run	ms
343	292
344	294
345	298
346	305
347	266
348	317
349	275
350	274
351	334
352	293
353	278
354	293
355	315
356	323
357	351
358	297
359	325
360	304
361	305
362	315
363	294
364	291
365	259
366	338
367	310
368	269
369	265
370	302
371	393
372	336
373	284
374	284
375	282
376	325
377	295
378	273
379	283
380	282
381	282
382	252
383	372
384	294
385	334
386	281
387	329
388	365
389	286
390	330
391	300
392	269
393	414
394	277
395	257
396	294
397	281
398	256
399	267
400	268
401	309
402	398
403	397
404	509
405	269
406	259
407	275
408	317
409	274
410	305
411	478
412	263
413	259
414	263
415	340
416	278
417	264
418	354
419	282
420	267
421	309
422	510
423	276
424	271
425	272
426	291
427	288
428	278
429	269
430	282
431	327
432	268
433	254
434	252
435	260
436	257
437	265
438	282
439	289
440	266
441	260
442	352
443	267
444	265
445	842
446	637
447	316
448	269
449	335
450	288
451	309
452	670
453	275
454	5065
455	289
456	263
457	264
458	287
459	293
460	274
461	275
462	264
463	260
464	293
465	262
466	269
467	254
468	251
469	269
470	263
471	280
472	274
473	357
474	302
475	285
476	261
477	239
478	236
479	284
480	265
481	278
482	257
483	290
484	282
485	311
486	264
487	262
488	281
489	266
490	275
491	250
492	246
493	244
494	266
495	263
496	282
497	301
498	277
499	323
500	347
501	413
502	422
503	357
504	475
505	452
506	445
507	354
508	361
509	375
510	331
511	378
512	341
513	367
514	353
515	337
516	341
517	341
518	315
519	331
520	301
521	286
522	291
523	326
524	297
525	266
526	286
527	275
528	288
529	273
530	286
531	401
532	294
533	281
534	344
535	282
536	265
537	282
538	297
539	558
540	259
541	301
542	300
543	304
544	260
545	306
546	278
547	305
548	258
549	263
550	257
551	258
552	288
553	263
554	253
555	256
556	270
557	285
558	257
559	269
560	269
561	260
562	261
563	273
564	270
565	258
566	253
567	247
568	249
569	238
570	275
571	273
572	264
573	257
574	246
575	381
576	302
577	254
578	280
579	255
580	310
581	353
582	282
583	272
584	254
585	267
586	336
587	261
588	253
589	285
590	271
591	249
592	244
593	246
594	282
595	269
596	314
597	306
598	422
599	365
600	293
601	275
602	254
603	247
604	287
605	272
606	252
607	247
608	264
609	258
610	272
611	281
612	260
613	293
614	268
615	281
616	280
617	281
618	294
619	277
620	284
621	256
622	267
623	251
624	284
625	278
626	257
627	245
628	258
629	302
630	274
631	260
632	250
633	270
634	269
635	264
636	266
637	252
638	268
639	251
640	263
641	279
642	296
643	287
644	270
645	289
646	289
647	350
648	329
649	308
650	305
651	327
652	292
653	302
654	312
655	360
656	292
657	307
658	353
659	312
660	299
661	311
662	342
663	304
664	310
665	354
666	302
667	336
668	278
669	269
670	268
671	262
672	307
673	283
674	345
675	281
676	278
677	275
678	257
679	261
680	260
681	284
682	1159
683	1007
684	251
685	274
686	284
687	249
688	310
689	292
690	255
691	394
692	504
693	269
694	309
695	387
696	728
697	477
698	366
699	313
700	369
701	261
702	251
703	316
704	284
705	456
706	277
707	288
708	274
709	295
710	311
711	308
712	309
713	315
714	288
715	266
716	468
717	350
718	335
719	307
720	307
721	317
722	319
723	288
724	296
725	291
726	276
727	279
728	334
729	320
730	284
731	272
732	283
733	290
734	299
735	295
736	294
737	330
738	327
739	276
740	304
741	442
742	378
743	418
744	388
745	384
746	510
747	1012
748	320
749	280
750	346
751	295
752	350
753	306
754	277
755	323
756	417
757	411
758	428
759	408
760	368
761	497
762	635
763	310
764	292
765	264
766	260
767	278
768	285
769	712
770	254
771	283
772	284
773	399
774	298
775	684
776	309
777	332
778	316
779	320
780	308
781	285
782	523
783	319
784	331
785	308
786	324
787	307
788	313
789	289
790	286
791	398
792	266
793	321
794	463
795	287
796	310
797	299
798	308
799	372
800	308
801	275
802	316
803	310
804	305
805	307
806	307
807	296
808	311
809	312
810	285
811	317
812	266
813	328
814	301
815	317
816	325
817	329
818	296
819	301
820	330
821	319
822	289
823	318
824	305
825	280
826	285
827	295
828	300
829	304
830	312
831	299
832	325
833	306
834	381
835	328
836	331
837	283
838	267
839	285
840	302
841	317
842	280
843	287
844	283
845	285
846	278
847	267
848	270
849	266
850	280
851	267
852	270
853	271
854	277
855	255
856	267
857	267
858	301
859	331
860	269
861	262
862	260
863	265
864	296
865	279
866	278
867	297
868	318
869	337
870	306
871	312
872	320
873	361
874	323
875	309
876	286
877	324
878	339
879	323
880	367
881	541
882	545
883	538
884	413
885	356
886	401
887	359
888	372
889	368
890	327
891	377
892	345
893	402
894	350
895	373
896	435
897	352
898	425
899	338
900	340
901	441
902	326
903	381
904	392
905	349
906	3443
907	480
908	373
909	376
910	336
911	4625
912	385
913	354
914	366
915	358
916	315
917	375
918	369
919	369
920	376
921	392
922	349
923	312
924	399
925	422
926	366
927	393
928	370
929	368
930	324
931	378
932	401
933	378
934	335
935	409
936	392
937	376
938	368
939	380
940	381
941	352
942	356
943	429
944	384
945	365
946	755
947	364
948	395
949	350
950	383
951	361
952	669
953	376
954	378
955	333
956	350
957	439
958	361
959	383
960	337
961	350
962	378
963	383
964	347
965	352
966	346
967	344
968	356
969	343
970	581
971	342
972	326
973	366
974	334
975	380
976	362
977	359
978	389
979	355
980	346
981	354
982	355
983	372
984	410
985	396
986	397
987	379
988	677
989	916
990	357
991	386
992	386
993	365
994	361
995	369
996	363
997	373
998	458
999	807
1000	395
