run	ms
642	1693
643	1452
644	1764
645	1724
646	966
647	920
648	894
649	1014
650	883
651	11503
652	1522
653	795
654	1458
655	1273
656	961
657	1181
658	1326
659	949
660	1471
661	1307
662	1766
663	886
664	1447
665	1550
666	1092
667	986
668	1514
669	2988
670	879
671	1937
672	1309
673	1361
674	1198
675	800
676	790
677	1129
678	1246
679	725
680	1224
681	1400
682	973
683	872
684	1257
685	1213
686	2203
687	1947
688	2299
689	2249
690	951
691	1422
692	1680
693	1194
694	999
695	1161
696	1646
697	1569
698	1403
699	1138
700	1136
701	1618
702	1953
703	1738
704	1327
705	1517
706	1321
707	2639
708	1781
709	1825
710	1228
711	807
712	1024
713	980
714	885
715	1136
716	1136
717	1722
718	3072
719	1840
720	1552
721	1725
722	1478
723	1083
724	1196
725	1598
726	1127
727	1636
728	929
729	1858
730	1567
731	1349
732	1011
733	1665
734	1149
735	1932
736	808
737	1151
738	1321
739	1405
740	1176
741	1303
742	1135
743	1122
744	1859
745	1280
746	859
747	930
748	2708
749	2770
750	1993
751	1308
752	1903
753	923
754	1620
755	1851
756	1670
757	2256
758	1196
759	940
760	888
761	955
762	1678
763	1718
764	1494
765	1426
766	1324
767	2173
768	1117
769	1648
770	1421
771	3502
772	1805
773	1919
774	2628
775	1070
776	924
777	1146
778	9300
779	1239
780	1021
781	1011
782	1418
783	1213
784	1022
785	1293
786	1644
787	1052
788	1011
789	1432
790	865
791	958
792	926
793	1062
794	952
795	3397
796	882
797	1512
798	1072
799	1868
800	1005
801	873
802	805
803	783
804	849
805	1384
806	1171
807	1406
808	2182
809	1733
810	1405
811	1209
812	1639
813	1334
814	1440
815	2389
816	1842
817	2109
818	2411
819	1552
820	943
821	1322
822	1428
823	1675
824	1649
825	1544
826	1070
827	1096
828	1017
829	1666
830	1201
831	1246
832	947
833	2987
834	1002
835	2067
836	4333
837	2804
838	3339
839	3141
840	975
841	875
842	982
843	1864
844	1756
845	5477
846	1113
847	1078
848	2265
849	899
850	1552
851	1116
852	1188
853	1720
854	903
855	946
856	822
857	4067
858	2347
859	1501
860	1319
861	1217
862	1528
863	1109
864	1385
865	3382
866	2699
867	1998
868	1089
869	1107
870	1033
871	860
872	1044
873	1141
874	999
875	973
876	1164
877	897
878	925
879	1182
880	1615
881	3711
882	1605
883	2374
884	1003
885	1200
886	1119
887	1320
888	1675
889	2128
890	1744
891	8111
892	2767
893	1931
894	1068
895	3206
896	1100
897	1227
898	6537
899	1657
900	1228
901	1626
902	1516
903	1444
904	942
905	1313
906	1541
907	10061
908	2561
909	1648
910	1762
911	2506
912	1854
913	1409
914	1117
915	1044
916	1267
917	1085
918	1156
919	1848
920	1327
921	1166
922	1319
923	1867
924	2315
925	1214
926	1253
927	1631
928	1045
929	1520
930	850
931	1117
932	1050
933	862
934	1020
935	2546
936	2547
937	3527
938	1474
939	1234
940	1228
941	957
942	1321
943	923
944	1020
945	1467
946	1290
947	785
948	923
949	930
950	955
951	998
952	887
953	873
954	1045
955	2012
956	1339
957	1070
958	1903
959	2094
960	907
961	1748
962	898
963	962
964	1142
965	1502
966	986
967	1047
968	1907
969	1211
970	991
971	2814
972	2614
973	1993
974	1258
975	1771
976	1738
977	982
978	1235
979	1208
980	901
981	1581
982	1245
983	1516
984	1444
985	1597
986	1618
987	1415
988	987
989	899
990	900
991	763
992	1500
993	1669
994	1092
995	2300
996	3083
997	774
998	781
999	1716
1000	1747
