run	ms
364	1732
365	1209
366	894
367	692
368	793
369	976
370	815
371	10650
372	2529
373	1222
374	789
375	654
376	586
377	658
378	644
379	1083
380	955
381	1263
382	646
383	712
384	919
385	793
386	1034
387	1249
388	2015
389	1329
390	1179
391	1269
392	781
393	1649
394	862
395	1011
396	782
397	884
398	1454
399	1127
400	1060
401	881
402	945
403	1391
404	1293
405	614
406	915
407	712
408	890
409	845
410	710
411	1237
412	1858
413	744
414	8191
415	1800
416	807
417	1029
418	1807
419	2190
420	761
421	1273
422	3704
423	580
424	765
425	651
426	651
427	694
428	838
429	1785
430	672
431	747
432	873
433	1301
434	1533
435	953
436	800
437	840
438	909
439	1221
440	664
441	605
442	965
443	688
444	620
445	814
446	998
447	776
448	1035
449	764
450	1376
451	3579
452	1755
453	607
454	827
455	712
456	3424
457	5732
458	730
459	671
460	718
461	1167
462	1080
463	845
464	2488
465	665
466	852
467	647
468	764
469	1053
470	1154
471	709
472	2187
473	699
474	1226
475	3596
476	744
477	922
478	848
479	882
480	1002
481	1438
482	733
483	1047
484	1157
485	662
486	745
487	706
488	681
489	692
490	2217
491	792
492	700
493	1215
494	718
495	756
496	727
497	1278
498	1652
499	1948
500	1550
501	1060
502	1240
503	1883
504	674
505	1911
506	840
507	2917
508	2392
509	855
510	721
511	781
512	618
513	1082
514	4233
515	1902
516	1243
517	729
518	1208
519	995
520	1556
521	1506
522	2384
523	1260
524	1686
525	2427
526	1304
527	2145
528	1442
529	3389
530	1269
531	1281
532	1822
533	4662
534	2806
535	1218
536	1341
537	1291
538	2249
539	1670
540	3731
541	3507
542	856
543	1278
544	2014
545	1418
546	1593
547	897
548	1657
549	863
550	842
551	3264
552	6594
553	2531
554	1393
555	1429
556	5461
557	17303
558	1045
559	759
560	1136
561	848
562	858
563	1892
564	3420
565	8514
566	636
567	634
568	726
569	1076
570	756
571	1169
572	890
573	753
574	1271
575	1258
576	859
577	1382
578	1219
579	684
580	794
581	661
582	746
583	775
584	1087
585	1539
586	2400
587	2531
588	883
589	920
590	815
591	691
592	964
593	1585
594	741
595	761
596	827
597	798
598	1401
599	1360
600	764
601	836
602	755
603	800
604	1058
605	680
606	1003
607	1190
608	1439
609	1125
610	1299
611	11599
612	1493
613	714
614	2807
615	1401
616	2010
617	2919
618	901
619	911
620	1225
621	1939
622	844
623	699
624	806
625	906
626	852
627	886
628	5809
629	656
630	1571
631	879
632	5008
633	9332
634	2084
635	2485
636	630
637	650
638	658
639	654
640	716
641	790
642	929
643	3425
644	1487
645	838
646	1023
647	1150
648	1028
649	961
650	1381
651	706
652	865
653	1673
654	1049
655	1036
656	979
657	1310
658	1019
659	830
660	2868
661	670
662	686
663	665
664	836
665	812
666	857
667	687
668	1749
669	1305
670	1217
671	3147
672	2010
673	574
674	657
675	730
676	654
677	868
678	675
679	3202
680	629
681	662
682	633
683	631
684	619
685	798
686	1721
687	1541
688	1360
689	959
690	1107
691	789
692	947
693	809
694	742
695	1319
696	1166
697	817
698	627
699	730
700	2454
701	3493
702	9398
703	2016
704	2162
705	804
706	647
707	588
708	672
709	2004
710	637
711	848
712	777
713	1473
714	2908
715	1227
716	1044
717	873
718	569
719	673
720	1847
721	1372
722	1434
723	669
724	741
725	914
726	1354
727	730
728	838
729	880
730	925
731	765
732	855
733	615
734	669
735	653
736	636
737	1314
738	645
739	757
740	637
741	580
742	587
743	663
744	759
745	1891
746	2106
747	599
748	972
749	610
750	678
751	869
752	776
753	2338
754	1300
755	1717
756	791
757	1585
758	1018
759	908
760	1223
761	958
762	783
763	927
764	747
765	1312
766	1239
767	714
768	918
769	950
770	687
771	756
772	939
773	745
774	2109
775	2938
776	848
777	740
778	728
779	789
780	877
781	1009
782	1101
783	987
784	879
785	1435
786	793
787	931
788	983
789	795
790	631
791	1179
792	634
793	1670
794	647
795	1338
796	1529
797	1304
798	701
799	668
800	1179
801	772
802	772
803	1034
804	742
805	620
806	794
807	693
808	762
809	796
810	728
811	786
812	660
813	1209
814	1188
815	944
816	792
817	839
818	573
819	906
820	707
821	1079
822	749
823	1594
824	1148
825	1129
826	850
827	766
828	865
829	647
830	1623
831	1367
832	1381
833	1148
834	814
835	763
836	751
837	798
838	1338
839	824
840	1909
841	1251
842	1515
843	1055
844	809
845	1864
846	1064
847	697
848	778
849	797
850	710
851	934
852	618
853	706
854	634
855	1169
856	719
857	1056
858	1107
859	687
860	641
861	724
862	999
863	2190
864	1048
865	940
866	979
867	1407
868	1841
869	680
870	613
871	1207
872	649
873	666
874	696
875	733
876	671
877	2396
878	945
879	1098
880	827
881	1648
882	925
883	1380
884	800
885	1163
886	1201
887	912
888	920
889	862
890	1197
891	818
892	1530
893	728
894	755
895	1302
896	744
897	1086
898	1045
899	806
900	865
901	876
902	857
903	953
904	771
905	726
906	881
907	749
908	881
909	827
910	1321
911	1941
912	854
913	1225
914	1103
915	1074
916	1355
917	874
918	851
919	1118
920	893
921	938
922	1442
923	773
924	1556
925	1427
926	858
927	807
928	863
929	677
930	1415
931	750
932	874
933	751
934	1127
935	1315
936	683
937	851
938	761
939	747
940	1417
941	1187
942	722
943	729
944	919
945	942
946	756
947	766
948	1412
949	864
950	1477
951	1753
952	774
953	1188
954	1389
955	783
956	733
957	978
958	1694
959	1154
960	848
961	718
962	807
963	845
964	1449
965	2630
966	860
967	1409
968	932
969	1081
970	898
971	968
972	793
973	637
974	718
975	725
976	628
977	1731
978	3520
979	1410
980	720
981	819
982	680
983	757
984	740
985	2176
986	4173
987	754
988	1371
989	1061
990	749
991	804
992	967
993	783
994	809
995	761
996	1675
997	633
998	751
999	819
1000	810
