run	ms
320	270
321	247
322	259
323	237
324	218
325	263
326	269
327	258
328	234
329	249
330	243
331	237
332	244
333	219
334	228
335	246
336	217
337	228
338	237
339	231
340	234
341	239
342	215
343	225
344	212
345	266
346	225
347	223
348	232
349	224
350	240
351	220
352	225
353	246
354	215
355	213
356	197
357	201
358	217
359	225
360	219
361	218
362	213
363	225
364	215
365	232
366	213
367	241
368	235
369	222
370	238
371	208
372	222
373	223
374	226
375	220
376	208
377	207
378	202
379	223
380	197
381	195
382	215
383	230
384	227
385	250
386	225
387	216
388	223
389	231
390	246
391	251
392	230
393	226
394	230
395	239
396	224
397	218
398	230
399	235
400	217
401	204
402	221
403	207
404	228
405	235
406	273
407	228
408	213
409	216
410	207
411	228
412	279
413	247
414	235
415	229
416	251
417	252
418	224
419	233
420	264
421	245
422	224
423	223
424	235
425	246
426	243
427	216
428	242
429	301
430	247
431	236
432	224
433	219
434	201
435	213
436	214
437	213
438	211
439	203
440	224
441	222
442	223
443	221
444	213
445	227
446	224
447	204
448	208
449	195
450	223
451	216
452	201
453	192
454	212
455	230
456	217
457	236
458	209
459	231
460	225
461	217
462	232
463	225
464	221
465	229
466	214
467	202
468	208
469	208
470	216
471	216
472	215
473	211
474	221
475	217
476	209
477	210
478	221
479	247
480	224
481	217
482	222
483	223
484	235
485	244
486	385
487	459
488	339
489	319
490	534
491	266
492	305
493	286
494	277
495	287
496	266
497	329
498	254
499	280
500	273
501	256
502	235
503	221
504	243
505	224
506	268
507	243
508	209
509	231
510	249
511	220
512	219
513	234
514	250
515	261
516	293
517	241
518	267
519	304
520	256
521	251
522	286
523	249
524	253
525	297
526	236
527	226
528	215
529	230
530	248
531	242
532	218
533	221
534	256
535	256
536	237
537	231
538	223
539	244
540	220
541	251
542	209
543	222
544	243
545	227
546	231
547	222
548	224
549	244
550	217
551	230
552	212
553	220
554	250
555	214
556	214
557	228
558	224
559	212
560	220
561	222
562	224
563	214
564	199
565	211
566	212
567	215
568	208
569	222
570	211
571	228
572	230
573	221
574	210
575	208
576	203
577	221
578	217
579	218
580	210
581	238
582	213
583	210
584	229
585	223
586	203
587	208
588	218
589	207
590	195
591	209
592	212
593	219
594	207
595	220
596	226
597	217
598	218
599	215
600	212
601	215
602	229
603	235
604	234
605	209
606	205
607	218
608	212
609	217
610	205
611	227
612	225
613	249
614	204
615	217
616	207
617	217
618	210
619	229
620	243
621	235
622	284
623	276
624	291
625	305
626	315
627	259
628	304
629	301
630	275
631	329
632	290
633	306
634	295
635	282
636	267
637	252
638	267
639	293
640	246
641	264
642	260
643	340
644	280
645	241
646	257
647	239
648	207
649	221
650	340
651	239
652	250
653	230
654	230
655	253
656	257
657	267
658	253
659	233
660	237
661	302
662	358
663	357
664	360
665	487
666	334
667	331
668	337
669	331
670	333
671	208
672	267
673	229
674	226
675	294
676	290
677	287
678	265
679	240
680	321
681	380
682	374
683	273
684	225
685	227
686	207
687	213
688	233
689	255
690	319
691	375
692	215
693	374
694	2225
695	249
696	682
697	428
698	325
699	251
700	230
701	217
702	206
703	242
704	216
705	232
706	220
707	276
708	269
709	250
710	221
711	271
712	269
713	357
714	473
715	331
716	266
717	290
718	262
719	244
720	245
721	240
722	253
723	282
724	251
725	279
726	267
727	246
728	266
729	262
730	236
731	254
732	263
733	233
734	244
735	260
736	234
737	253
738	254
739	260
740	254
741	218
742	226
743	216
744	228
745	246
746	225
747	238
748	226
749	234
750	227
751	249
752	242
753	218
754	260
755	243
756	228
757	248
758	241
759	265
760	255
761	210
762	221
763	197
764	220
765	218
766	209
767	222
768	217
769	210
770	247
771	240
772	239
773	240
774	232
775	254
776	231
777	233
778	281
779	231
780	249
781	233
782	228
783	239
784	241
785	218
786	204
787	211
788	224
789	223
790	216
791	242
792	243
793	195
794	213
795	222
796	213
797	222
798	218
799	230
800	246
801	234
802	223
803	215
804	226
805	230
806	216
807	214
808	215
809	224
810	210
811	199
812	265
813	272
814	253
815	210
816	215
817	205
818	203
819	220
820	222
821	216
822	247
823	224
824	226
825	224
826	225
827	228
828	283
829	308
830	360
831	289
832	296
833	291
834	286
835	316
836	289
837	288
838	261
839	252
840	282
841	242
842	263
843	262
844	253
845	266
846	239
847	240
848	272
849	243
850	276
851	257
852	259
853	247
854	323
855	205
856	195
857	200
858	242
859	213
860	235
861	229
862	234
863	214
864	206
865	208
866	210
867	211
868	239
869	240
870	237
871	254
872	216
873	215
874	220
875	232
876	210
877	242
878	232
879	200
880	188
881	208
882	200
883	204
884	236
885	204
886	198
887	217
888	235
889	269
890	221
891	249
892	219
893	266
894	213
895	210
896	214
897	219
898	223
899	224
900	214
901	218
902	222
903	245
904	231
905	231
906	222
907	207
908	231
909	212
910	227
911	267
912	248
913	218
914	224
915	244
916	246
917	217
918	220
919	242
920	222
921	209
922	231
923	236
924	228
925	230
926	219
927	259
928	234
929	209
930	220
931	263
932	206
933	211
934	214
935	215
936	218
937	216
938	243
939	218
940	233
941	243
942	221
943	195
944	255
945	212
946	201
947	195
948	179
949	188
950	210
951	210
952	216
953	213
954	216
955	238
956	235
957	217
958	214
959	208
960	249
961	242
962	216
963	224
964	235
965	248
966	259
967	296
968	381
969	269
970	266
971	247
972	232
973	243
974	245
975	246
976	261
977	236
978	246
979	250
980	239
981	240
982	215
983	252
984	257
985	267
986	264
987	250
988	228
989	257
990	220
991	217
992	229
993	212
994	222
995	228
996	216
997	233
998	229
999	228
1000	242
