run	ms
647	119
648	119
649	116
650	123
651	119
652	115
653	122
654	120
655	125
656	120
657	123
658	133
659	136
660	126
661	122
662	129
663	128
664	131
665	147
666	153
667	143
668	149
669	158
670	135
671	112
672	109
673	107
674	119
675	116
676	114
677	113
678	107
679	109
680	115
681	112
682	131
683	110
684	111
685	110
686	110
687	116
688	133
689	115
690	112
691	122
692	126
693	131
694	131
695	128
696	121
697	113
698	117
699	116
700	116
701	120
702	114
703	114
704	139
705	126
706	116
707	119
708	110
709	113
710	114
711	114
712	122
713	119
714	113
715	112
716	112
717	114
718	110
719	114
720	114
721	114
722	110
723	112
724	109
725	109
726	124
727	120
728	120
729	113
730	110
731	112
732	111
733	109
734	110
735	111
736	114
737	117
738	116
739	118
740	121
741	126
742	134
743	117
744	117
745	120
746	123
747	141
748	126
749	121
750	117
751	116
752	133
753	124
754	115
755	108
756	145
757	121
758	112
759	110
760	123
761	120
762	109
763	129
764	118
765	106
766	110
767	111
768	147
769	141
770	110
771	115
772	110
773	115
774	115
775	115
776	126
777	125
778	123
779	128
780	114
781	118
782	117
783	114
784	114
785	123
786	114
787	116
788	112
789	117
790	115
791	110
792	109
793	113
794	120
795	111
796	111
797	120
798	116
799	120
800	129
801	119
802	139
803	123
804	118
805	129
806	121
807	114
808	115
809	139
810	115
811	114
812	114
813	128
814	123
815	115
816	137
817	119
818	120
819	123
820	116
821	116
822	107
823	107
824	116
825	111
826	113
827	111
828	113
829	110
830	108
831	111
832	108
833	111
834	112
835	113
836	108
837	108
838	107
839	114
840	111
841	109
842	108
843	105
844	109
845	112
846	114
847	109
848	110
849	111
850	117
851	107
852	114
853	113
854	108
855	113
856	115
857	115
858	119
859	108
860	110
861	110
862	110
863	106
864	113
865	115
866	111
867	114
868	152
869	115
870	116
871	112
872	110
873	110
874	113
875	109
876	123
877	111
878	106
879	108
880	106
881	109
882	110
883	119
884	117
885	111
886	112
887	116
888	113
889	122
890	118
891	132
892	119
893	113
894	117
895	120
896	130
897	122
898	116
899	113
900	113
901	108
902	112
903	109
904	110
905	109
906	110
907	114
908	114
909	105
910	113
911	111
912	113
913	109
914	111
915	147
916	147
917	147
918	139
919	143
920	148
921	137
922	137
923	149
924	146
925	139
926	147
927	141
928	144
929	193
930	157
931	166
932	172
933	147
934	113
935	121
936	117
937	125
938	114
939	115
940	116
941	113
942	120
943	117
944	119
945	115
946	138
947	130
948	134
949	120
950	131
951	120
952	119
953	119
954	114
955	118
956	114
957	114
958	115
959	112
960	112
961	114
962	114
963	115
964	118
965	117
966	117
967	118
968	130
969	121
970	145
971	127
972	136
973	137
974	126
975	138
976	137
977	116
978	132
979	126
980	134
981	118
982	128
983	132
984	147
985	117
986	112
987	119
988	141
989	137
990	128
991	158
992	123
993	115
994	124
995	122
996	132
997	128
998	122
999	139
1000	128
