run	ms
550	322
551	336
552	318
553	334
554	321
555	340
556	337
557	360
558	318
559	395
560	398
561	398
562	308
563	295
564	297
565	310
566	336
567	322
568	368
569	335
570	293
571	343
572	280
573	374
574	277
575	275
576	271
577	273
578	246
579	258
580	247
581	290
582	274
583	279
584	308
585	274
586	255
587	275
588	255
589	248
590	288
591	256
592	352
593	281
594	255
595	260
596	376
597	475
598	278
599	264
600	252
601	294
602	251
603	354
604	589
605	504
606	306
607	275
608	272
609	266
610	289
611	263
612	247
613	238
614	245
615	237
616	248
617	238
618	276
619	253
620	1149
621	393
622	339
623	447
624	275
625	648
626	416
627	486
628	1002
629	1089
630	528
631	800
632	1362
633	1230
634	675
635	449
636	357
637	378
638	356
639	431
640	345
641	289
642	367
643	558
644	370
645	325
646	304
647	304
648	278
649	437
650	424
651	300
652	387
653	422
654	565
655	431
656	364
657	369
658	370
659	357
660	422
661	559
662	497
663	590
664	422
665	348
666	371
667	290
668	313
669	277
670	348
671	272
672	339
673	299
674	330
675	349
676	397
677	400
678	395
679	405
680	359
681	328
682	269
683	453
684	417
685	329
686	467
687	355
688	448
689	313
690	331
691	312
692	464
693	438
694	354
695	315
696	308
697	297
698	454
699	329
700	298
701	316
702	273
703	298
704	292
705	301
706	304
707	281
708	307
709	269
710	260
711	407
712	599
713	277
714	261
715	395
716	341
717	378
718	472
719	443
720	337
721	255
722	287
723	303
724	300
725	364
726	297
727	292
728	267
729	342
730	298
731	301
732	284
733	299
734	305
735	258
736	247
737	257
738	318
739	306
740	282
741	290
742	246
743	323
744	295
745	283
746	275
747	269
748	330
749	272
750	268
751	279
752	299
753	501
754	289
755	274
756	313
757	277
758	279
759	290
760	241
761	284
762	293
763	304
764	279
765	301
766	268
767	258
768	366
769	345
770	267
771	270
772	265
773	232
774	265
775	257
776	283
777	266
778	255
779	273
780	287
781	252
782	310
783	279
784	240
785	251
786	326
787	285
788	269
789	274
790	292
791	272
792	280
793	269
794	259
795	288
796	245
797	269
798	278
799	248
800	241
801	289
802	280
803	270
804	343
805	291
806	267
807	250
808	258
809	247
810	263
811	268
812	232
813	255
814	251
815	271
816	239
817	234
818	229
819	239
820	309
821	259
822	246
823	285
824	268
825	246
826	244
827	283
828	253
829	230
830	252
831	231
832	226
833	252
834	247
835	231
836	233
837	224
838	440
839	254
840	244
841	234
842	237
843	230
844	279
845	217
846	235
847	263
848	278
849	320
850	340
851	315
852	288
853	278
854	294
855	257
856	251
857	311
858	385
859	343
860	331
861	292
862	280
863	262
864	269
865	257
866	243
867	470
868	262
869	279
870	254
871	241
872	288
873	260
874	227
875	271
876	249
877	263
878	230
879	250
880	247
881	238
882	233
883	242
884	257
885	273
886	254
887	258
888	278
889	279
890	230
891	242
892	279
893	461
894	261
895	235
896	259
897	236
898	253
899	296
900	241
901	248
902	250
903	273
904	454
905	248
906	246
907	227
908	254
909	368
910	301
911	331
912	315
913	291
914	306
915	348
916	311
917	279
918	295
919	303
920	288
921	290
922	290
923	333
924	312
925	320
926	252
927	272
928	348
929	333
930	322
931	259
932	302
933	273
934	275
935	270
936	252
937	276
938	242
939	251
940	251
941	288
942	251
943	257
944	281
945	337
946	271
947	257
948	255
949	257
950	274
951	324
952	254
953	240
954	227
955	281
956	277
957	239
958	280
959	264
960	274
961	256
962	234
963	301
964	236
965	269
966	281
967	279
968	265
969	273
970	270
971	257
972	441
973	257
974	238
975	279
976	258
977	263
978	434
979	251
980	271
981	260
982	276
983	326
984	281
985	275
986	256
987	266
988	278
989	283
990	285
991	250
992	232
993	238
994	228
995	248
996	231
997	242
998	255
999	246
1000	231
