run	ms
494	320
495	311
496	287
497	350
498	329
499	374
500	423
501	367
502	344
503	322
504	352
505	365
506	302
507	295
508	304
509	280
510	333
511	313
512	362
513	384
514	370
515	355
516	387
517	365
518	582
519	431
520	357
521	425
522	392
523	384
524	386
525	440
526	383
527	409
528	340
529	322
530	366
531	447
532	592
533	299
534	322
535	302
536	310
537	290
538	517
539	298
540	308
541	533
542	296
543	351
544	279
545	295
546	337
547	365
548	335
549	357
550	331
551	401
552	330
553	360
554	358
555	323
556	368
557	318
558	309
559	329
560	308
561	343
562	544
563	298
564	400
565	329
566	312
567	302
568	324
569	321
570	323
571	396
572	312
573	298
574	436
575	450
576	330
577	356
578	326
579	359
580	345
581	335
582	314
583	305
584	286
585	340
586	299
587	294
588	332
589	300
590	315
591	323
592	285
593	274
594	315
595	337
596	356
597	387
598	307
599	339
600	318
601	320
602	298
603	297
604	288
605	309
606	320
607	283
608	279
609	296
610	284
611	281
612	303
613	339
614	311
615	290
616	313
617	315
618	367
619	350
620	327
621	343
622	313
623	322
624	341
625	345
626	384
627	380
628	337
629	326
630	309
631	313
632	300
633	1106
634	298
635	307
636	288
637	269
638	325
639	322
640	334
641	296
642	311
643	303
644	309
645	334
646	298
647	277
648	338
649	352
650	357
651	291
652	284
653	309
654	279
655	300
656	311
657	305
658	288
659	307
660	385
661	285
662	282
663	278
664	284
665	312
666	280
667	306
668	284
669	272
670	270
671	302
672	292
673	285
674	289
675	388
676	544
677	643
678	881
679	361
680	364
681	354
682	442
683	434
684	391
685	473
686	327
687	505
688	535
689	617
690	681
691	392
692	323
693	340
694	437
695	340
696	318
697	311
698	383
699	834
700	319
701	390
702	324
703	315
704	315
705	764
706	312
707	321
708	348
709	395
710	507
711	317
712	380
713	526
714	496
715	333
716	299
717	282
718	322
719	305
720	288
721	309
722	317
723	302
724	291
725	290
726	301
727	301
728	318
729	273
730	305
731	289
732	303
733	288
734	287
735	326
736	311
737	308
738	320
739	306
740	303
741	338
742	313
743	342
744	338
745	390
746	304
747	283
748	297
749	313
750	304
751	344
752	298
753	336
754	339
755	419
756	297
757	287
758	288
759	327
760	295
761	303
762	318
763	302
764	273
765	291
766	294
767	313
768	325
769	356
770	368
771	321
772	302
773	326
774	314
775	298
776	280
777	288
778	280
779	303
780	324
781	386
782	376
783	383
784	344
785	365
786	359
787	333
788	304
789	320
790	318
791	313
792	340
793	347
794	357
795	298
796	292
797	302
798	315
799	358
800	335
801	307
802	319
803	292
804	307
805	317
806	360
807	366
808	326
809	282
810	540
811	314
812	297
813	419
814	535
815	324
816	291
817	282
818	309
819	294
820	302
821	330
822	369
823	295
824	348
825	325
826	312
827	284
828	293
829	317
830	421
831	280
832	304
833	310
834	322
835	402
836	393
837	359
838	303
839	351
840	317
841	324
842	326
843	324
844	311
845	686
846	804
847	753
848	533
849	498
850	529
851	441
852	466
853	483
854	439
855	560
856	428
857	425
858	414
859	335
860	412
861	399
862	352
863	379
864	347
865	367
866	343
867	344
868	370
869	346
870	484
871	424
872	375
873	372
874	381
875	367
876	389
877	407
878	386
879	417
880	385
881	352
882	360
883	402
884	423
885	370
886	407
887	430
888	458
889	367
890	294
891	284
892	316
893	263
894	291
895	312
896	292
897	302
898	329
899	301
900	300
901	317
902	330
903	330
904	393
905	349
906	293
907	349
908	336
909	348
910	313
911	389
912	359
913	336
914	356
915	382
916	417
917	356
918	336
919	338
920	315
921	305
922	319
923	296
924	293
925	301
926	317
927	337
928	339
929	350
930	341
931	352
932	345
933	346
934	335
935	315
936	367
937	443
938	321
939	326
940	385
941	366
942	393
943	327
944	354
945	300
946	370
947	301
948	307
949	320
950	342
951	348
952	328
953	291
954	485
955	392
956	449
957	303
958	308
959	307
960	348
961	334
962	297
963	289
964	299
965	360
966	330
967	349
968	348
969	329
970	333
971	325
972	379
973	348
974	320
975	358
976	402
977	346
978	339
979	372
980	423
981	633
982	615
983	522
984	336
985	355
986	348
987	335
988	323
989	311
990	317
991	302
992	326
993	368
994	315
995	329
996	306
997	325
998	302
999	296
1000	303
