run	ms
729	314
730	337
731	310
732	365
733	361
734	344
735	307
736	310
737	307
738	319
739	343
740	317
741	311
742	313
743	321
744	329
745	377
746	316
747	342
748	509
749	611
750	708
751	738
752	550
753	567
754	531
755	486
756	564
757	461
758	413
759	450
760	380
761	379
762	403
763	387
764	403
765	362
766	442
767	322
768	369
769	375
770	310
771	364
772	405
773	397
774	453
775	307
776	312
777	349
778	302
779	292
780	316
781	365
782	350
783	345
784	438
785	380
786	336
787	390
788	458
789	337
790	322
791	364
792	347
793	347
794	321
795	318
796	333
797	329
798	314
799	336
800	363
801	342
802	335
803	303
804	309
805	311
806	351
807	441
808	414
809	352
810	328
811	430
812	391
813	336
814	312
815	323
816	335
817	309
818	336
819	319
820	319
821	292
822	292
823	306
824	373
825	313
826	326
827	309
828	304
829	386
830	479
831	366
832	351
833	353
834	358
835	320
836	544
837	285
838	323
839	556
840	551
841	449
842	297
843	286
844	293
845	294
846	285
847	289
848	337
849	365
850	369
851	366
852	311
853	523
854	294
855	316
856	305
857	283
858	314
859	305
860	294
861	316
862	368
863	394
864	299
865	370
866	367
867	385
868	402
869	320
870	345
871	322
872	297
873	345
874	348
875	346
876	308
877	330
878	363
879	330
880	314
881	320
882	547
883	1427
884	319
885	483
886	284
887	548
888	317
889	557
890	306
891	326
892	325
893	353
894	327
895	316
896	313
897	328
898	325
899	351
900	289
901	255
902	285
903	334
904	310
905	277
906	327
907	379
908	439
909	569
910	464
911	576
912	475
913	479
914	459
915	533
916	475
917	562
918	452
919	495
920	454
921	426
922	459
923	594
924	373
925	414
926	385
927	282
928	306
929	283
930	307
931	350
932	333
933	314
934	349
935	369
936	310
937	517
938	302
939	301
940	300
941	293
942	301
943	303
944	346
945	328
946	302
947	310
948	345
949	303
950	302
951	332
952	321
953	329
954	309
955	295
956	318
957	311
958	308
959	305
960	284
961	300
962	309
963	299
964	330
965	277
966	276
967	317
968	307
969	307
970	312
971	358
972	380
973	327
974	369
975	310
976	391
977	632
978	516
979	351
980	325
981	309
982	307
983	326
984	303
985	308
986	316
987	307
988	322
989	333
990	306
991	307
992	355
993	314
994	290
995	304
996	302
997	320
998	482
999	404
1000	317
