run	ms
448	143
449	174
450	141
451	148
452	140
453	137
454	197
455	147
456	140
457	140
458	141
459	185
460	166
461	128
462	140
463	133
464	135
465	145
466	133
467	129
468	142
469	139
470	140
471	137
472	135
473	155
474	159
475	151
476	142
477	150
478	149
479	147
480	139
481	142
482	138
483	146
484	137
485	133
486	135
487	153
488	157
489	144
490	135
491	132
492	138
493	165
494	133
495	135
496	132
497	136
498	134
499	143
500	157
501	138
502	135
503	135
504	132
505	177
506	148
507	154
508	140
509	138
510	201
511	132
512	127
513	129
514	136
515	180
516	141
517	142
518	143
519	134
520	162
521	134
522	139
523	139
524	138
525	147
526	131
527	128
528	133
529	132
530	129
531	193
532	127
533	128
534	133
535	130
536	131
537	145
538	130
539	123
540	126
541	129
542	132
543	125
544	119
545	128
546	129
547	174
548	125
549	133
550	134
551	137
552	156
553	147
554	139
555	130
556	127
557	160
558	136
559	138
560	128
561	126
562	164
563	137
564	128
565	131
566	130
567	147
568	149
569	146
570	143
571	136
572	133
573	148
574	142
575	138
576	139
577	141
578	153
579	142
580	136
581	143
582	141
583	140
584	171
585	138
586	140
587	137
588	139
589	140
590	132
591	136
592	129
593	157
594	133
595	135
596	131
597	146
598	186
599	149
600	150
601	130
602	126
603	156
604	137
605	135
606	127
607	138
608	134
609	214
610	123
611	127
612	144
613	140
614	175
615	152
616	140
617	133
618	136
619	136
620	136
621	170
622	168
623	135
624	136
625	128
626	132
627	133
628	128
629	132
630	136
631	134
632	132
633	132
634	136
635	136
636	139
637	138
638	127
639	160
640	137
641	136
642	139
643	129
644	152
645	130
646	132
647	130
648	145
649	140
650	164
651	141
652	140
653	140
654	138
655	131
656	180
657	131
658	128
659	127
660	130
661	210
662	128
663	125
664	127
665	148
666	182
667	188
668	131
669	124
670	128
671	135
672	169
673	129
674	135
675	126
676	129
677	134
678	125
679	136
680	127
681	131
682	131
683	127
684	129
685	124
686	156
687	140
688	125
689	132
690	136
691	136
692	140
693	136
694	135
695	131
696	133
697	131
698	151
699	126
700	125
701	129
702	128
703	125
704	177
705	131
706	133
707	122
708	133
709	139
710	162
711	134
712	144
713	132
714	137
715	144
716	181
717	135
718	134
719	129
720	131
721	127
722	176
723	134
724	126
725	131
726	131
727	150
728	126
729	131
730	130
731	135
732	139
733	134
734	134
735	130
736	133
737	131
738	155
739	129
740	128
741	129
742	129
743	134
744	141
745	124
746	138
747	131
748	129
749	171
750	142
751	136
752	136
753	133
754	162
755	137
756	139
757	138
758	160
759	165
760	133
761	135
762	127
763	167
764	140
765	129
766	138
767	139
768	139
769	147
770	146
771	156
772	128
773	132
774	139
775	148
776	153
777	141
778	135
779	135
780	158
781	155
782	134
783	157
784	147
785	157
786	140
787	134
788	141
789	144
790	161
791	128
792	132
793	123
794	123
795	138
796	158
797	143
798	139
799	137
800	153
801	129
802	136
803	134
804	137
805	166
806	133
807	136
808	129
809	131
810	165
811	130
812	130
813	131
814	132
815	137
816	133
817	135
818	132
819	135
820	173
821	124
822	129
823	132
824	126
825	128
826	131
827	122
828	127
829	156
830	127
831	135
832	137
833	126
834	142
835	124
836	127
837	127
838	131
839	146
840	122
841	122
842	132
843	124
844	142
845	126
846	126
847	127
848	134
849	136
850	143
851	135
852	132
853	133
854	134
855	142
856	124
857	127
858	136
859	128
860	127
861	128
862	128
863	134
864	127
865	122
866	132
867	129
868	130
869	137
870	131
871	132
872	135
873	128
874	123
875	125
876	124
877	130
878	127
879	123
880	121
881	126
882	124
883	122
884	125
885	125
886	131
887	130
888	123
889	130
890	129
891	139
892	132
893	131
894	129
895	132
896	133
897	135
898	134
899	142
900	129
901	137
902	130
903	140
904	136
905	133
906	133
907	129
908	131
909	132
910	127
911	127
912	131
913	127
914	136
915	155
916	170
917	135
918	141
919	152
920	143
921	162
922	162
923	158
924	147
925	142
926	143
927	133
928	148
929	136
930	132
931	137
932	136
933	131
934	131
935	135
936	139
937	141
938	138
939	136
940	140
941	137
942	158
943	137
944	140
945	141
946	136
947	139
948	128
949	128
950	129
951	128
952	130
953	129
954	126
955	121
956	131
957	124
958	133
959	135
960	130
961	133
962	125
963	129
964	132
965	132
966	129
967	129
968	131
969	133
970	133
971	134
972	125
973	130
974	135
975	132
976	141
977	126
978	128
979	130
980	127
981	138
982	133
983	129
984	133
985	128
986	136
987	142
988	129
989	123
990	124
991	134
992	131
993	129
994	129
995	142
996	131
997	121
998	139
999	143
1000	154
