run	ms
913	127
914	118
915	124
916	120
917	135
918	137
919	129
920	123
921	117
922	129
923	127
924	112
925	115
926	118
927	119
928	119
929	123
930	122
931	131
932	133
933	116
934	113
935	115
936	115
937	114
938	115
939	116
940	115
941	119
942	116
943	116
944	117
945	123
946	134
947	137
948	136
949	134
950	131
951	123
952	114
953	118
954	125
955	138
956	125
957	116
958	120
959	132
960	129
961	129
962	118
963	126
964	116
965	120
966	117
967	115
968	122
969	121
970	106
971	120
972	119
973	117
974	119
975	117
976	117
977	126
978	125
979	118
980	118
981	129
982	124
983	119
984	128
985	130
986	137
987	121
988	130
989	128
990	128
991	133
992	129
993	123
994	140
995	130
996	131
997	140
998	220
999	136
1000	147
