run	ms
334	231
335	262
336	257
337	235
338	225
339	212
340	211
341	220
342	226
343	220
344	222
345	227
346	249
347	231
348	236
349	226
350	232
351	247
352	252
353	258
354	247
355	240
356	256
357	253
358	232
359	235
360	238
361	228
362	222
363	217
364	223
365	227
366	254
367	249
368	241
369	273
370	259
371	241
372	236
373	212
374	256
375	239
376	263
377	448
378	233
379	224
380	218
381	278
382	216
383	247
384	242
385	218
386	215
387	253
388	212
389	218
390	216
391	216
392	223
393	237
394	285
395	588
396	236
397	232
398	272
399	250
400	218
401	218
402	228
403	315
404	303
405	223
406	250
407	262
408	228
409	218
410	231
411	445
412	240
413	261
414	222
415	226
416	248
417	236
418	219
419	219
420	219
421	225
422	223
423	506
424	318
425	229
426	254
427	459
428	226
429	254
430	228
431	223
432	210
433	428
434	214
435	214
436	215
437	212
438	250
439	224
440	217
441	222
442	226
443	218
444	227
445	219
446	225
447	240
448	271
449	431
450	265
451	377
452	244
453	229
454	258
455	240
456	257
457	251
458	251
459	240
460	319
461	341
462	230
463	253
464	244
465	235
466	244
467	231
468	242
469	850
470	251
471	380
472	229
473	230
474	235
475	220
476	224
477	219
478	212
479	220
480	229
481	207
482	235
483	237
484	236
485	231
486	221
487	243
488	253
489	237
490	229
491	266
492	262
493	261
494	454
495	211
496	219
497	216
498	227
499	248
500	229
501	253
502	234
503	242
504	278
505	220
506	228
507	248
508	240
509	239
510	246
511	276
512	239
513	224
514	230
515	283
516	643
517	425
518	280
519	339
520	345
521	247
522	237
523	235
524	243
525	236
526	229
527	280
528	229
529	215
530	220
531	225
532	260
533	244
534	232
535	227
536	230
537	242
538	248
539	245
540	241
541	289
542	510
543	234
544	231
545	302
546	240
547	232
548	236
549	237
550	229
551	283
552	498
553	237
554	225
555	246
556	230
557	243
558	529
559	266
560	369
561	268
562	237
563	244
564	233
565	236
566	232
567	229
568	229
569	240
570	291
571	227
572	242
573	240
574	234
575	223
576	226
577	225
578	233
579	238
580	270
581	240
582	277
583	238
584	243
585	241
586	229
587	218
588	239
589	237
590	246
591	284
592	283
593	266
594	224
595	222
596	225
597	228
598	283
599	247
600	238
601	306
602	236
603	233
604	226
605	232
606	245
607	438
608	331
609	420
610	252
611	231
612	228
613	241
614	222
615	235
616	237
617	233
618	270
619	243
620	229
621	215
622	371
623	541
624	227
625	236
626	412
627	545
628	216
629	221
630	221
631	226
632	223
633	228
634	225
635	216
636	237
637	234
638	219
639	218
640	218
641	223
642	228
643	243
644	228
645	222
646	231
647	260
648	254
649	216
650	218
651	229
652	268
653	243
654	239
655	226
656	230
657	257
658	228
659	264
660	212
661	213
662	229
663	230
664	238
665	281
666	245
667	225
668	234
669	228
670	241
671	252
672	237
673	232
674	495
675	265
676	217
677	224
678	231
679	229
680	246
681	222
682	236
683	229
684	237
685	238
686	234
687	224
688	262
689	238
690	222
691	243
692	270
693	436
694	228
695	495
696	545
697	313
698	265
699	227
700	259
701	278
702	257
703	360
704	278
705	261
706	355
707	248
708	259
709	237
710	242
711	243
712	230
713	708
714	243
715	203
716	262
717	230
718	242
719	220
720	340
721	255
722	252
723	222
724	250
725	219
726	246
727	275
728	331
729	232
730	236
731	258
732	243
733	234
734	259
735	330
736	260
737	480
738	233
739	260
740	226
741	253
742	218
743	247
744	277
745	447
746	416
747	295
748	235
749	244
750	253
751	237
752	281
753	294
754	235
755	221
756	268
757	281
758	232
759	290
760	264
761	238
762	257
763	310
764	381
765	495
766	223
767	254
768	231
769	240
770	244
771	231
772	242
773	258
774	240
775	223
776	226
777	226
778	221
779	228
780	229
781	230
782	230
783	239
784	253
785	234
786	268
787	458
788	376
789	244
790	223
791	231
792	243
793	258
794	228
795	234
796	251
797	225
798	232
799	252
800	248
801	275
802	258
803	328
804	306
805	357
806	239
807	250
808	240
809	226
810	238
811	321
812	224
813	242
814	236
815	219
816	273
817	243
818	219
819	214
820	240
821	232
822	243
823	220
824	220
825	223
826	226
827	291
828	278
829	290
830	249
831	214
832	244
833	356
834	226
835	223
836	239
837	295
838	301
839	211
840	205
841	231
842	223
843	225
844	231
845	217
846	258
847	224
848	221
849	228
850	230
851	219
852	260
853	217
854	344
855	494
856	255
857	278
858	854
859	225
860	236
861	238
862	267
863	233
864	319
865	347
866	223
867	222
868	218
869	228
870	233
871	303
872	318
873	217
874	227
875	217
876	238
877	246
878	220
879	222
880	248
881	249
882	207
883	267
884	213
885	207
886	214
887	217
888	219
889	238
890	232
891	227
892	228
893	214
894	210
895	201
896	235
897	215
898	220
899	212
900	210
901	224
902	230
903	254
904	245
905	208
906	251
907	224
908	221
909	216
910	213
911	204
912	228
913	228
914	210
915	237
916	241
917	312
918	222
919	215
920	231
921	217
922	250
923	246
924	221
925	225
926	256
927	899
928	291
929	337
930	306
931	446
932	438
933	221
934	252
935	219
936	215
937	220
938	237
939	249
940	258
941	235
942	265
943	223
944	218
945	250
946	223
947	222
948	270
949	247
950	228
951	226
952	242
953	237
954	221
955	228
956	238
957	401
958	228
959	259
960	230
961	210
962	214
963	226
964	436
965	254
966	241
967	230
968	223
969	460
970	223
971	234
972	231
973	213
974	225
975	270
976	300
977	224
978	229
979	242
980	229
981	274
982	246
983	256
984	241
985	272
986	235
987	257
988	285
989	227
990	255
991	229
992	228
993	223
994	294
995	531
996	280
997	468
998	468
999	222
1000	212
