run	ms
536	325
537	298
538	303
539	299
540	307
541	321
542	297
543	328
544	309
545	322
546	318
547	336
548	324
549	315
550	307
551	343
552	318
553	315
554	305
555	313
556	306
557	301
558	315
559	316
560	306
561	314
562	332
563	317
564	315
565	310
566	346
567	526
568	348
569	310
570	524
571	326
572	319
573	314
574	303
575	315
576	335
577	285
578	311
579	324
580	296
581	302
582	403
583	309
584	306
585	317
586	314
587	297
588	311
589	326
590	320
591	320
592	314
593	323
594	342
595	302
596	316
597	320
598	400
599	430
600	346
601	320
602	376
603	337
604	343
605	394
606	327
607	333
608	333
609	329
610	319
611	302
612	331
613	549
614	443
615	346
616	275
617	288
618	332
619	290
620	310
621	302
622	362
623	419
624	316
625	297
626	363
627	311
628	301
629	367
630	389
631	374
632	285
633	292
634	276
635	296
636	303
637	304
638	283
639	305
640	312
641	300
642	326
643	316
644	300
645	337
646	294
647	299
648	319
649	329
650	342
651	290
652	312
653	301
654	424
655	295
656	296
657	304
658	294
659	303
660	305
661	360
662	396
663	308
664	290
665	315
666	331
667	477
668	303
669	301
670	301
671	307
672	327
673	337
674	342
675	324
676	284
677	320
678	304
679	382
680	299
681	293
682	281
683	300
684	275
685	313
686	306
687	342
688	291
689	279
690	317
691	312
692	300
693	306
694	290
695	306
696	380
697	297
698	320
699	318
700	311
701	307
702	354
703	398
704	349
705	301
706	368
707	556
708	321
709	301
710	336
711	309
712	528
713	326
714	294
715	311
716	304
717	319
718	606
719	295
720	302
721	277
722	285
723	365
724	289
725	288
726	302
727	318
728	296
729	315
730	303
731	316
732	307
733	382
734	301
735	334
736	317
737	306
738	298
739	299
740	325
741	294
742	312
743	314
744	313
745	339
746	320
747	329
748	280
749	466
750	309
751	290
752	282
753	277
754	297
755	286
756	468
757	405
758	353
759	335
760	328
761	293
762	308
763	346
764	286
765	351
766	297
767	295
768	287
769	327
770	332
771	409
772	378
773	439
774	347
775	348
776	281
777	316
778	279
779	314
780	270
781	291
782	294
783	285
784	274
785	282
786	282
787	318
788	597
789	345
790	300
791	322
792	356
793	287
794	287
795	300
796	301
797	308
798	280
799	273
800	293
801	286
802	285
803	282
804	307
805	283
806	301
807	288
808	280
809	276
810	364
811	271
812	388
813	274
814	263
815	274
816	335
817	275
818	269
819	280
820	276
821	279
822	277
823	312
824	307
825	309
826	280
827	322
828	308
829	267
830	284
831	282
832	285
833	261
834	297
835	322
836	264
837	274
838	304
839	280
840	333
841	269
842	293
843	280
844	293
845	321
846	282
847	275
848	290
849	317
850	278
851	274
852	311
853	288
854	283
855	321
856	326
857	284
858	395
859	309
860	278
861	274
862	291
863	345
864	277
865	270
866	428
867	345
868	354
869	283
870	381
871	283
872	303
873	273
874	270
875	276
876	276
877	276
878	289
879	282
880	372
881	577
882	276
883	279
884	290
885	301
886	285
887	272
888	299
889	315
890	292
891	287
892	277
893	318
894	275
895	273
896	402
897	341
898	273
899	262
900	265
901	286
902	268
903	280
904	273
905	273
906	325
907	558
908	294
909	272
910	279
911	271
912	289
913	272
914	266
915	299
916	299
917	298
918	305
919	295
920	285
921	263
922	534
923	298
924	292
925	281
926	280
927	274
928	278
929	287
930	278
931	276
932	296
933	305
934	276
935	276
936	317
937	293
938	280
939	269
940	288
941	287
942	298
943	278
944	295
945	268
946	278
947	266
948	273
949	330
950	310
951	322
952	357
953	387
954	391
955	291
956	316
957	380
958	277
959	310
960	276
961	275
962	264
963	271
964	266
965	275
966	319
967	310
968	268
969	299
970	471
971	337
972	278
973	294
974	371
975	273
976	283
977	279
978	576
979	276
980	288
981	282
982	271
983	309
984	318
985	285
986	278
987	276
988	553
989	323
990	378
991	280
992	283
993	272
994	282
995	280
996	279
997	275
998	269
999	363
1000	523
