run	ms
388	238
389	259
390	313
391	249
392	244
393	243
394	246
395	272
396	248
397	549
398	269
399	264
400	261
401	257
402	252
403	257
404	254
405	246
406	267
407	293
408	293
409	313
410	251
411	246
412	251
413	262
414	252
415	264
416	264
417	439
418	372
419	318
420	254
421	248
422	255
423	262
424	407
425	418
426	244
427	256
428	261
429	254
430	262
431	269
432	272
433	254
434	268
435	245
436	252
437	243
438	259
439	244
440	260
441	266
442	253
443	286
444	247
445	264
446	260
447	250
448	260
449	489
450	331
451	254
452	254
453	253
454	250
455	245
456	240
457	242
458	244
459	249
460	255
461	235
462	256
463	247
464	244
465	271
466	247
467	237
468	241
469	246
470	250
471	269
472	252
473	252
474	263
475	272
476	258
477	236
478	262
479	266
480	265
481	323
482	421
483	268
484	319
485	276
486	251
487	245
488	245
489	259
490	279
491	262
492	241
493	257
494	278
495	267
496	381
497	258
498	252
499	245
500	258
501	410
502	394
503	252
504	260
505	339
506	260
507	278
508	244
509	242
510	234
511	249
512	254
513	261
514	254
515	250
516	274
517	258
518	260
519	257
520	260
521	308
522	267
523	255
524	253
525	260
526	271
527	251
528	273
529	258
530	264
531	261
532	240
533	242
534	241
535	254
536	268
537	334
538	267
539	344
540	299
541	387
542	268
543	253
544	257
545	254
546	238
547	245
548	261
549	258
550	265
551	255
552	254
553	268
554	250
555	243
556	249
557	265
558	269
559	255
560	292
561	250
562	238
563	256
564	247
565	264
566	274
567	275
568	469
569	269
570	249
571	266
572	244
573	254
574	264
575	265
576	269
577	289
578	269
579	255
580	249
581	249
582	251
583	262
584	251
585	264
586	256
587	258
588	274
589	265
590	253
591	255
592	475
593	484
594	375
595	255
596	314
597	368
598	246
599	252
600	254
601	246
602	252
603	256
604	256
605	245
606	258
607	282
608	273
609	265
610	267
611	254
612	270
613	258
614	260
615	292
616	248
617	258
618	323
619	496
620	258
621	271
622	252
623	460
624	253
625	277
626	254
627	266
628	262
629	261
630	248
631	244
632	243
633	331
634	258
635	248
636	263
637	248
638	257
639	262
640	258
641	252
642	236
643	400
644	536
645	350
646	337
647	290
648	247
649	303
650	421
651	280
652	279
653	254
654	264
655	245
656	239
657	249
658	250
659	319
660	308
661	643
662	292
663	433
664	274
665	288
666	266
667	282
668	275
669	255
670	242
671	256
672	256
673	249
674	262
675	410
676	339
677	260
678	250
679	240
680	240
681	255
682	253
683	240
684	242
685	251
686	236
687	259
688	257
689	255
690	254
691	273
692	274
693	270
694	231
695	254
696	260
697	251
698	246
699	246
700	241
701	269
702	257
703	257
704	244
705	246
706	246
707	264
708	247
709	248
710	268
711	353
712	228
713	249
714	238
715	252
716	246
717	283
718	449
719	260
720	253
721	247
722	267
723	248
724	270
725	247
726	254
727	279
728	278
729	274
730	373
731	266
732	253
733	292
734	268
735	271
736	246
737	257
738	264
739	254
740	250
741	266
742	268
743	456
744	313
745	254
746	299
747	458
748	340
749	260
750	246
751	242
752	252
753	256
754	255
755	348
756	369
757	246
758	258
759	245
760	267
761	282
762	296
763	262
764	255
765	282
766	273
767	251
768	260
769	268
770	268
771	251
772	303
773	313
774	250
775	314
776	251
777	242
778	260
779	270
780	270
781	267
782	250
783	278
784	257
785	268
786	249
787	248
788	256
789	257
790	250
791	248
792	285
793	268
794	289
795	299
796	316
797	315
798	388
799	348
800	300
801	301
802	263
803	292
804	271
805	283
806	300
807	295
808	311
809	331
810	336
811	333
812	307
813	297
814	295
815	301
816	516
817	524
818	369
819	302
820	293
821	297
822	302
823	301
824	329
825	290
826	275
827	288
828	299
829	280
830	284
831	297
832	334
833	316
834	291
835	303
836	291
837	295
838	307
839	291
840	311
841	284
842	271
843	278
844	296
845	289
846	286
847	275
848	369
849	387
850	477
851	382
852	299
853	312
854	331
855	314
856	293
857	301
858	301
859	425
860	393
861	311
862	283
863	288
864	366
865	297
866	293
867	318
868	289
869	304
870	329
871	342
872	360
873	308
874	298
875	296
876	371
877	311
878	310
879	514
880	296
881	339
882	299
883	276
884	505
885	291
886	362
887	305
888	285
889	293
890	309
891	281
892	303
893	305
894	287
895	307
896	294
897	280
898	297
899	291
900	312
901	312
902	359
903	427
904	338
905	286
906	298
907	287
908	281
909	290
910	317
911	291
912	316
913	363
914	431
915	403
916	347
917	348
918	318
919	297
920	306
921	307
922	308
923	292
924	307
925	310
926	292
927	305
928	315
929	309
930	393
931	382
932	301
933	308
934	291
935	292
936	293
937	307
938	296
939	275
940	294
941	285
942	302
943	280
944	320
945	289
946	294
947	313
948	278
949	284
950	277
951	282
952	286
953	269
954	284
955	282
956	277
957	248
958	272
959	284
960	314
961	314
962	421
963	286
964	270
965	285
966	284
967	290
968	287
969	294
970	300
971	290
972	579
973	268
974	271
975	308
976	278
977	276
978	287
979	342
980	297
981	285
982	308
983	284
984	288
985	294
986	291
987	302
988	276
989	280
990	284
991	312
992	307
993	323
994	285
995	283
996	286
997	300
998	315
999	314
1000	283
