run	ms
498	145
499	162
500	153
501	150
502	144
503	156
504	193
505	165
506	139
507	139
508	137
509	143
510	142
511	151
512	179
513	373
514	222
515	139
516	149
517	140
518	136
519	143
520	141
521	145
522	140
523	153
524	140
525	137
526	140
527	149
528	141
529	144
530	136
531	148
532	164
533	185
534	145
535	147
536	161
537	152
538	149
539	150
540	146
541	145
542	152
543	143
544	145
545	145
546	148
547	139
548	136
549	137
550	142
551	155
552	172
553	161
554	141
555	153
556	137
557	149
558	139
559	131
560	143
561	136
562	145
563	140
564	139
565	138
566	135
567	147
568	135
569	142
570	155
571	142
572	264
573	168
574	152
575	141
576	143
577	158
578	162
579	150
580	146
581	158
582	151
583	153
584	144
585	144
586	148
587	154
588	156
589	163
590	146
591	154
592	154
593	151
594	154
595	143
596	145
597	137
598	191
599	154
600	135
601	142
602	145
603	144
604	154
605	154
606	147
607	210
608	220
609	151
610	159
611	256
612	162
613	155
614	177
615	265
616	152
617	158
618	182
619	194
620	151
621	142
622	149
623	163
624	151
625	182
626	202
627	170
628	157
629	142
630	151
631	160
632	154
633	154
634	156
635	197
636	147
637	150
638	153
639	145
640	145
641	150
642	149
643	148
644	139
645	159
646	144
647	150
648	154
649	159
650	153
651	140
652	147
653	143
654	138
655	145
656	151
657	143
658	152
659	164
660	149
661	150
662	148
663	143
664	137
665	164
666	171
667	156
668	140
669	171
670	492
671	338
672	176
673	155
674	159
675	171
676	163
677	148
678	148
679	158
680	141
681	141
682	136
683	148
684	154
685	157
686	149
687	175
688	158
689	150
690	145
691	132
692	142
693	129
694	140
695	136
696	136
697	142
698	145
699	136
700	137
701	302
702	532
703	145
704	134
705	140
706	149
707	148
708	149
709	165
710	175
711	182
712	150
713	144
714	141
715	134
716	132
717	139
718	149
719	135
720	162
721	165
722	167
723	149
724	150
725	157
726	148
727	138
728	141
729	137
730	137
731	133
732	128
733	143
734	135
735	132
736	130
737	139
738	137
739	155
740	138
741	145
742	138
743	146
744	141
745	134
746	144
747	136
748	128
749	141
750	170
751	158
752	136
753	143
754	130
755	146
756	151
757	137
758	137
759	142
760	137
761	138
762	186
763	184
764	163
765	141
766	147
767	143
768	137
769	144
770	146
771	145
772	147
773	148
774	158
775	163
776	152
777	153
778	139
779	139
780	133
781	141
782	150
783	169
784	380
785	261
786	133
787	139
788	146
789	137
790	140
791	136
792	144
793	163
794	154
795	162
796	153
797	141
798	170
799	142
800	155
801	160
802	160
803	156
804	134
805	165
806	139
807	138
808	150
809	168
810	154
811	153
812	139
813	149
814	139
815	141
816	142
817	149
818	156
819	179
820	153
821	213
822	180
823	154
824	156
825	165
826	159
827	191
828	150
829	145
830	148
831	196
832	157
833	166
834	208
835	150
836	157
837	198
838	151
839	150
840	178
841	143
842	143
843	139
844	147
845	152
846	144
847	156
848	146
849	137
850	189
851	156
852	137
853	137
854	141
855	135
856	133
857	141
858	138
859	137
860	177
861	262
862	150
863	148
864	137
865	141
866	146
867	152
868	162
869	168
870	176
871	160
872	146
873	141
874	145
875	143
876	146
877	143
878	160
879	145
880	156
881	170
882	150
883	138
884	235
885	128
886	129
887	131
888	308
889	288
890	207
891	404
892	145
893	158
894	150
895	140
896	147
897	141
898	141
899	148
900	139
901	150
902	152
903	145
904	162
905	167
906	173
907	143
908	137
909	131
910	137
911	146
912	132
913	146
914	157
915	196
916	201
917	342
918	308
919	163
920	165
921	148
922	144
923	134
924	130
925	134
926	144
927	139
928	143
929	212
930	146
931	141
932	140
933	139
934	140
935	153
936	140
937	153
938	143
939	145
940	144
941	136
942	147
943	143
944	139
945	137
946	143
947	137
948	143
949	140
950	146
951	136
952	127
953	143
954	141
955	130
956	137
957	136
958	136
959	145
960	146
961	158
962	182
963	140
964	141
965	146
966	137
967	137
968	141
969	136
970	135
971	131
972	140
973	146
974	142
975	153
976	140
977	157
978	148
979	142
980	142
981	144
982	136
983	138
984	148
985	136
986	148
987	141
988	144
989	149
990	147
991	135
992	141
993	145
994	141
995	135
996	157
997	143
998	179
999	144
1000	170
