run	ms
580	281
581	275
582	305
583	293
584	355
585	316
586	313
587	365
588	347
589	396
590	286
591	312
592	295
593	387
594	326
595	318
596	288
597	311
598	303
599	297
600	280
601	316
602	315
603	303
604	288
605	288
606	460
607	405
608	317
609	278
610	313
611	296
612	304
613	349
614	329
615	363
616	284
617	275
618	279
619	341
620	303
621	302
622	274
623	268
624	273
625	326
626	283
627	288
628	299
629	312
630	313
631	288
632	300
633	281
634	324
635	306
636	312
637	344
638	363
639	403
640	299
641	316
642	315
643	290
644	305
645	302
646	298
647	322
648	416
649	322
650	313
651	311
652	284
653	277
654	291
655	328
656	283
657	334
658	305
659	324
660	307
661	312
662	301
663	322
664	286
665	317
666	435
667	331
668	313
669	287
670	302
671	292
672	349
673	282
674	295
675	292
676	294
677	296
678	273
679	315
680	272
681	275
682	287
683	364
684	277
685	413
686	294
687	276
688	287
689	323
690	399
691	276
692	302
693	312
694	289
695	399
696	443
697	350
698	312
699	284
700	302
701	292
702	309
703	295
704	422
705	326
706	525
707	344
708	313
709	315
710	313
711	303
712	320
713	308
714	283
715	308
716	354
717	299
718	432
719	316
720	396
721	454
722	335
723	326
724	305
725	311
726	318
727	332
728	311
729	331
730	737
731	382
732	300
733	341
734	319
735	317
736	396
737	341
738	511
739	303
740	323
741	311
742	343
743	771
744	517
745	339
746	309
747	412
748	347
749	489
750	313
751	329
752	321
753	305
754	303
755	324
756	507
757	393
758	294
759	323
760	320
761	346
762	362
763	340
764	407
765	295
766	320
767	312
768	314
769	324
770	299
771	913
772	764
773	294
774	300
775	311
776	311
777	472
778	361
779	321
780	323
781	336
782	335
783	338
784	317
785	346
786	406
787	441
788	304
789	296
790	375
791	519
792	422
793	309
794	325
795	309
796	308
797	320
798	400
799	374
800	354
801	407
802	322
803	345
804	1013
805	344
806	292
807	306
808	363
809	300
810	313
811	545
812	339
813	379
814	316
815	350
816	348
817	287
818	307
819	320
820	332
821	368
822	309
823	321
824	349
825	307
826	340
827	344
828	313
829	352
830	370
831	372
832	294
833	286
834	338
835	338
836	678
837	352
838	576
839	373
840	341
841	319
842	329
843	303
844	334
845	304
846	286
847	295
848	325
849	365
850	288
851	384
852	333
853	294
854	306
855	351
856	353
857	292
858	296
859	279
860	289
861	470
862	336
863	308
864	384
865	387
866	293
867	356
868	309
869	316
870	316
871	296
872	275
873	294
874	351
875	306
876	359
877	306
878	313
879	343
880	351
881	318
882	300
883	278
884	392
885	298
886	287
887	338
888	321
889	427
890	315
891	324
892	285
893	305
894	311
895	312
896	464
897	424
898	315
899	309
900	317
901	277
902	298
903	364
904	397
905	294
906	294
907	289
908	310
909	371
910	483
911	328
912	327
913	375
914	354
915	351
916	372
917	443
918	378
919	306
920	332
921	300
922	314
923	324
924	324
925	360
926	425
927	505
928	389
929	313
930	318
931	291
932	290
933	307
934	326
935	339
936	338
937	362
938	288
939	324
940	308
941	445
942	312
943	295
944	383
945	314
946	337
947	371
948	438
949	306
950	363
951	313
952	318
953	362
954	328
955	324
956	362
957	327
958	311
959	287
960	412
961	342
962	318
963	283
964	325
965	325
966	305
967	308
968	292
969	393
970	299
971	439
972	304
973	300
974	318
975	337
976	317
977	291
978	312
979	332
980	327
981	330
982	298
983	306
984	324
985	317
986	307
987	416
988	328
989	301
990	297
991	385
992	296
993	278
994	311
995	295
996	316
997	519
998	310
999	301
1000	343
